# x_m,y_m,w_tr_right_m,w_tr_left_m
-4.3000,-5.2600,0.8944,0.8944
-4.4000,-5.2600,0.8944,0.8944
-4.5000,-5.1600,0.8944,0.8944
-4.6000,-5.0600,0.8602,0.8602
-4.7000,-4.9600,0.8485,0.8485
-4.8000,-4.8600,0.8485,0.8485
-4.9000,-4.7600,0.8485,0.8485
-5.0000,-4.7600,0.8602,0.8602
-5.1000,-4.6600,0.8944,0.8944
-5.2000,-4.5600,0.9220,0.9220
-5.3000,-4.4600,0.9220,0.9220
-5.4000,-4.3600,0.9220,0.9220
-5.4000,-4.2600,0.8944,0.8944
-5.5000,-4.1600,0.9487,0.9487
-5.5000,-4.0600,0.9220,0.9220
-5.6000,-3.9600,1.0050,1.0050
-5.7000,-3.8600,1.1000,1.1000
-5.7000,-3.7600,1.0770,1.0770
-5.7000,-3.6600,1.0440,1.0440
-5.8000,-3.5600,1.1180,1.1180
-5.8000,-3.4600,1.1045,1.1045
-5.8000,-3.3600,1.1000,1.1000
-5.8000,-3.2600,1.1000,1.1000
-5.7000,-3.1600,1.0000,1.0000
-5.7000,-3.0600,1.0000,1.0000
-5.7000,-2.9600,1.0000,1.0000
-5.7000,-2.8600,1.0000,1.0000
-5.7000,-2.7600,1.0000,1.0000
-5.6000,-2.6600,0.9000,0.9000
-5.6000,-2.5600,0.9055,0.9055
-5.6000,-2.4600,0.9220,0.9220
-5.6000,-2.3600,0.9434,0.9434
-5.5000,-2.2600,0.8944,0.8944
-5.5000,-2.1600,0.9220,0.9220
-5.4000,-2.0600,0.8944,0.8944
-5.3000,-1.9600,0.8602,0.8602
-5.3000,-1.8600,0.8485,0.8485
-5.2000,-1.7600,0.8602,0.8602
-5.1000,-1.6600,0.8602,0.8602
-5.0000,-1.5600,0.8485,0.8485
-5.0000,-1.4600,0.8485,0.8485
-4.9000,-1.3600,0.8602,0.8602
-4.8000,-1.2600,0.8944,0.8944
-4.7000,-1.1600,0.9220,0.9220
-4.6000,-1.0600,0.9220,0.9220
-4.6000,-0.9600,0.9434,0.9434
-4.5000,-0.8600,0.9849,0.9849
-4.4000,-0.7600,0.9899,0.9899
-4.3000,-0.6600,0.9899,0.9899
-4.3000,-0.5600,0.9899,0.9899
-4.2000,-0.4600,0.9899,0.9899
-4.1000,-0.3600,1.0000,1.0000
-4.0000,-0.2600,1.0296,1.0296
-3.9000,-0.2600,1.0296,1.0296
-3.8000,-0.1600,1.0630,1.0630
-3.7000,-0.0600,1.0630,1.0630
-3.6000,0.0400,1.0630,1.0630
-3.5000,0.1400,1.0630,1.0630
-3.4000,0.2400,1.0817,1.0817
-3.3000,0.3400,1.1180,1.1180
-3.2000,0.4400,1.1314,1.1314
-3.1000,0.5400,1.1314,1.1314
-3.0000,0.6400,1.1180,1.1180
-2.9000,0.7400,1.0817,1.0817
-2.8000,0.8400,1.0630,1.0630
-2.8000,0.9400,1.0817,1.0817
-2.7000,1.0400,1.1180,1.1180
-2.6000,1.1400,1.1314,1.1314
-2.5000,1.2400,1.1180,1.1180
-2.4000,1.3400,1.0817,1.0817
-2.3000,1.4400,1.0630,1.0630
-2.2000,1.5400,1.0630,1.0630
-2.1000,1.5400,1.0630,1.0630
-2.0000,1.6400,1.0817,1.0817
-1.9000,1.7400,1.1180,1.1180
